NVDA,Index,S&P 500
NVDA,P/E,92.57
NVDA,EPS (ttm),5.45
NVDA,Insider Own,0.30%
NVDA,Shs Outstand,616.00M
NVDA,Perf Week,-3.99%
NVDA,Market Cap,321.22B
NVDA,Forward P/E,45.83
NVDA,EPS next Y,11.02
NVDA,Insider Trans,-24.97%
NVDA,Shs Float,590.81M
NVDA,Perf Month,11.35%
NVDA,Income,3.39B
NVDA,PEG,5.31
NVDA,EPS next Q,2.57
NVDA,Inst Own,70.90%
NVDA,Short Float,0.94%
NVDA,Perf Quarter,43.36%
NVDA,Sales,13.07B
NVDA,P/S,24.59
NVDA,EPS this Y,-25.10%
NVDA,Inst Trans,-0.69%
NVDA,Short Ratio,0.48
NVDA,Perf Half Y,105.71%
NVDA,Book/sh,22.59
NVDA,P/B,22.35
NVDA,EPS next Y,21.51%
NVDA,ROA,16.60%
NVDA,Target Price,543.35
NVDA,Perf Year,182.62%
NVDA,Cash/sh,17.26
NVDA,P/C,29.25
NVDA,EPS next 5Y,17.44%
NVDA,ROE,26.90%
NVDA,52W Range,169.32 - 589.07
NVDA,Perf YTD,114.58%
NVDA,Dividend,0.64
NVDA,P/FCF,70.30
NVDA,EPS past 5Y,32.20%
NVDA,ROI,18.80%
NVDA,52W High,-17.46%
NVDA,Beta,1.57
NVDA,Dividend %,0.13%
NVDA,Quick Ratio,5.50
NVDA,Sales past 5Y,18.50%
NVDA,Gross Margin,62.80%
NVDA,52W Low,187.16%
NVDA,ATR,23.45
NVDA,Employees,13775
NVDA,Current Ratio,6.10
NVDA,Sales Q/Q,49.90%
NVDA,Oper. Margin,27.10%
NVDA,RSI (14),48.53
NVDA,Volatility,6.92% 4.24%
NVDA,Optionable,Yes
NVDA,Debt/Eq,0.00
NVDA,EPS Q/Q,10.90%
NVDA,Profit Margin,25.90%
NVDA,Rel Volume,1.68
NVDA,Prev Close,504.90
NVDA,Shortable,Yes
NVDA,LT Debt/Eq,0.50
NVDA,Earnings,Aug 19 AMC
NVDA,Payout,11.60%
NVDA,Avg Volume,11.43M
NVDA,Price,486.22
NVDA,Recom,2.00
NVDA,SMA20,-2.45%
NVDA,SMA50,8.90%
NVDA,SMA200,53.22%
NVDA,Volume,"13,977,865"
NVDA,Change,-3.70%
