,No1,No2,No3,No4
2015-01-31,1.764052345967664,0.4001572083672233,0.9787379841057392,2.240893199201458
2015-02-28,1.8675579901499675,-0.977277879876411,0.9500884175255894,-0.1513572082976979
2015-03-31,-0.10321885179355784,0.41059850193837233,0.144043571160878,1.454273506962975
2015-04-30,0.7610377251469934,0.12167501649282841,0.44386323274542566,0.33367432737426683
2015-05-31,1.4940790731576061,-0.20515826376580087,0.31306770165090136,-0.8540957393017248
2015-06-30,-2.5529898158340787,0.6536185954403606,0.8644361988595057,-0.7421650204064419
2015-07-31,2.2697546239876076,-1.4543656745987648,0.04575851730144607,-0.1871838500258336
2015-08-31,1.5327792143584575,1.469358769900285,0.1549474256969163,0.37816251960217356
2015-09-30,-0.8877857476301128,-1.980796468223927,-0.3479121493261526,0.15634896910398005
